g,mp_per_game,fg_per_game,fga_per_game,x3p_per_game,x3pa_per_game,ft_per_game,fta_per_game,trb_per_game,ast_per_game,tov_per_game,actual_ppg,predicted_ppg,prediction_error
65,32.8,7.3,16.4,1.2,4.3,3.5,4.6,7.7,5.8,2.8,19.3,19.310109224194164,0.010109224194163602
27,6.7,0.8,2.5,0.3,1.2,0.4,0.5,0.7,0.8,0.5,2.3,2.2965364255519414,-0.0034635744480584485
31,12.4,1.3,3.5,0.8,2.6,0.3,0.4,2.1,1.1,0.4,3.6,3.6963832332879116,0.09638323328791154
36,8.9,1.5,4.1,1.0,2.9,0.2,0.3,1.1,1.1,0.3,4.3,4.20247238867041,-0.09752761132958998
14,14.7,1.4,4.1,0.2,1.9,0.6,0.9,3.4,1.1,0.6,3.7,3.595149074695237,-0.10485092530476336
41,32.5,6.0,13.9,2.3,6.5,1.9,2.4,5.3,4.3,2.6,16.2,16.197734543660786,-0.0022654563392130456
26,26.6,5.6,11.6,1.8,5.2,2.0,2.8,3.7,2.9,1.0,14.9,15.009180919191534,0.10918091919153383
51,7.8,0.9,2.4,0.5,1.5,0.4,0.5,1.5,0.4,0.3,2.6,2.6987204121348762,0.09872041213487615
46,34.4,9.0,19.8,1.9,5.9,6.1,8.4,7.5,4.8,3.0,25.9,26.02539406518064,0.1253940651806431
67,27.1,4.9,12.4,1.6,5.1,1.7,2.5,6.5,2.4,1.7,13.0,13.108284131214743,0.10828413121474334
11,18.8,1.5,4.0,0.3,1.4,0.7,1.3,3.8,0.5,0.3,3.9,3.993086012169611,0.0930860121696111
32,36.6,8.2,16.0,3.2,7.2,2.8,3.2,3.5,3.8,2.7,22.4,22.38711033460993,-0.012889665390069638
56,32.7,7.9,17.9,3.1,8.2,2.2,3.1,3.8,4.1,1.9,21.1,21.118758308729,0.018758308728997974
63,34.3,8.2,17.7,1.8,5.7,3.9,5.1,5.8,4.5,2.6,22.2,22.113832969066962,-0.08616703093303713
12,4.4,0.7,1.3,0.3,0.8,0.2,0.2,0.8,0.3,0.2,1.8,1.8924743952769827,0.09247439527698265
72,36.4,9.2,20.3,3.5,10.1,5.0,6.1,8.7,6.0,2.9,26.8,26.911567463304664,0.11156746330466305
72,33.2,4.7,7.1,0.0,0.0,2.6,3.8,10.9,1.8,1.2,12.0,11.996315361391623,-0.0036846386083766447
3,1.7,0.3,0.7,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.8901882755945245,-0.10981172440547549
42,11.9,1.9,3.6,0.3,0.6,0.6,1.0,3.3,0.9,0.5,4.8,4.699520382057236,-0.10047961794276361
34,18.7,1.1,2.8,0.4,1.4,0.5,0.6,2.8,1.3,0.7,3.0,3.085247559628124,0.08524755962812414
50,18.1,3.3,6.3,0.2,0.9,1.1,1.5,6.6,1.8,1.3,7.9,7.89554577833782,-0.0044542216621801245
65,28.9,3.8,8.3,0.8,2.7,1.7,2.1,3.3,5.0,1.7,10.0,10.098874483033121,0.09887448303312141
31,12.4,1.7,4.3,0.8,2.4,0.2,0.3,1.4,1.5,0.5,4.4,4.398477056931101,-0.0015229430688989964
6,4.5,0.7,1.8,0.0,0.3,0.5,0.5,0.7,0.0,0.2,1.8,1.8876636582904083,0.08766365829040823
23,10.9,1.8,5.0,1.0,2.9,0.7,1.0,4.1,1.0,0.6,5.3,5.295610516441072,-0.004389483558927765
57,10.7,1.2,2.5,0.3,0.9,0.5,0.8,1.6,0.4,0.2,3.2,3.2025672414266206,0.002567241426620459
70,34.9,9.3,18.1,2.1,5.7,3.7,4.7,7.8,8.2,3.7,24.4,24.417296977779593,0.017296977779594158
28,13.6,2.1,4.4,0.5,1.4,1.1,1.4,1.6,1.9,0.6,5.8,5.795613264340352,-0.004386735659648089
56,23.6,3.7,9.9,2.0,5.9,1.4,1.8,2.8,1.2,1.0,10.8,10.800378455682234,0.00037845568223282555
79,21.5,3.6,7.8,2.1,5.2,0.6,0.7,3.4,1.4,1.0,9.9,9.901005702075132,0.0010057020751315093
79,27.0,3.6,8.6,1.4,4.1,2.5,3.1,2.6,4.4,1.3,11.0,11.103164270477349,0.10316427047734855
77,28.0,3.6,8.8,2.2,5.9,1.6,1.9,2.4,1.6,0.6,11.0,10.996479258634619,-0.0035207413653814967
68,18.5,1.8,4.2,0.7,2.1,0.8,1.1,3.2,0.8,0.5,5.1,5.097155697216722,-0.0028443027832780743
81,18.8,4.3,7.7,0.1,0.5,1.8,2.0,7.7,2.0,1.5,10.4,10.490531401424741,0.09053140142474092
82,30.0,3.7,9.1,1.7,5.0,0.8,1.0,4.2,4.4,1.7,9.8,9.901630810345843,0.10163081034584209
41,22.5,3.2,7.5,0.7,2.0,1.3,1.6,4.0,2.0,1.0,8.3,8.387152535385033,0.08715253538503198
18,25.3,4.6,8.1,0.6,1.2,1.7,1.9,3.2,4.9,0.8,11.5,11.485927400213512,-0.014072599786487672
6,18.7,2.0,4.7,1.0,2.5,2.0,2.5,1.0,2.0,1.3,7.0,6.985615770694082,-0.014384229305917984
70,19.9,4.6,8.8,1.6,3.6,1.8,2.1,2.5,3.4,1.3,12.5,12.602784721216858,0.10278472121685844
72,30.0,5.6,11.7,1.7,4.8,4.0,5.2,7.3,3.9,2.7,16.9,16.904729479007358,0.004729479007359316
60,30.7,6.3,14.0,2.2,5.8,3.3,4.3,4.5,2.6,1.7,18.0,18.10358378504973,0.10358378504972876
47,24.3,5.5,12.1,1.0,3.2,3.3,5.0,4.6,2.2,1.5,15.3,15.323279249741946,0.023279249741944952
42,16.3,2.9,6.5,1.7,4.3,0.5,0.6,3.5,1.3,0.8,8.1,7.9962162868837705,-0.10378371311622914
14,8.1,2.1,3.2,0.1,0.2,0.1,0.4,3.0,0.4,0.4,4.4,4.40027074197358,0.00027074197357990215
16,6.1,1.1,1.6,0.2,0.4,0.3,0.6,1.8,0.3,0.3,2.7,2.699001658881267,-0.0009983411187333147
72,21.1,3.6,7.2,1.1,3.1,1.3,2.0,6.1,1.9,1.4,9.6,9.609227871897586,0.009227871897586226
47,16.7,2.1,4.7,1.3,3.3,0.5,0.6,5.6,2.6,0.7,5.9,5.993276318355057,0.09327631835505645
59,33.0,4.5,10.6,1.1,3.8,2.3,3.1,5.0,3.4,2.1,12.3,12.39873522099633,0.09873522099633014
45,12.7,1.8,4.3,0.7,1.9,0.8,0.9,1.5,1.6,0.5,5.2,5.094628386300009,-0.10537161369999115
9,11.4,0.8,2.4,0.4,1.7,0.6,0.7,2.2,0.7,0.4,2.6,2.5874579174373498,-0.012542082562650325
19,30.2,7.4,16.6,1.2,4.1,7.8,8.9,8.2,4.5,3.3,23.8,23.76476704851528,-0.035232951484719166
39,13.2,1.5,3.3,0.4,1.3,0.6,0.9,2.2,1.1,0.6,4.0,3.9982077558726923,-0.0017922441273077183
62,25.9,4.0,9.6,2.8,7.1,0.8,1.0,3.7,3.6,1.6,11.7,11.60208476977944,-0.09791523022055948
26,18.1,3.6,7.3,0.5,1.8,1.4,2.3,6.5,2.6,1.5,9.2,9.107812048061167,-0.09218795193883267
71,20.2,3.9,8.4,2.2,5.2,0.9,1.0,3.0,1.5,1.5,10.9,10.897983944117343,-0.0020160558826578523
29,22.0,2.8,7.3,0.8,3.1,1.1,1.3,2.0,2.6,1.2,7.6,7.492228022068312,-0.10777197793168725
35,18.8,1.2,3.3,0.8,2.5,0.8,0.9,1.9,2.7,0.6,3.9,3.989722958945343,0.08972295894534321
61,26.3,4.2,9.3,2.0,5.4,1.2,1.4,3.0,1.7,1.0,11.6,11.596390217495317,-0.0036097825046823573
66,20.4,2.4,5.1,0.9,2.2,1.2,1.7,3.9,2.4,1.3,6.9,6.8998104580662565,-0.0001895419337438753
30,28.6,9.6,16.9,0.1,0.4,5.3,8.0,7.2,5.3,3.0,24.6,24.642554121602778,0.04255412160277672
54,25.0,3.9,9.1,1.9,5.4,1.1,1.2,2.9,2.7,1.4,10.8,10.795669664195625,-0.004330335804375807
13,10.5,0.8,2.0,0.3,1.2,0.0,0.0,2.5,0.7,0.8,1.8,1.8884550755722875,0.08845507557228749
52,12.6,1.6,4.6,0.9,2.7,0.3,0.3,1.5,1.4,0.7,4.4,4.3973809480356065,-0.002619051964393826
68,25.9,3.3,7.2,0.5,2.3,1.9,2.6,7.2,2.0,1.1,9.1,8.998476144334166,-0.10152385566583355
20,25.4,3.8,7.5,0.7,1.8,2.5,3.3,5.9,3.6,2.1,10.7,10.788640547009734,0.08864054700973512
17,3.2,0.5,1.1,0.2,0.4,0.1,0.4,0.6,0.4,0.1,1.3,1.3023763412666074,0.0023763412666073513
59,17.7,2.5,5.9,1.8,4.4,0.3,0.3,2.7,0.9,0.5,7.1,7.095028516607861,-0.004971483392139042
31,30.4,3.3,7.5,1.1,2.8,1.5,2.4,4.4,2.2,1.4,9.1,9.194771646669361,0.09477164666936133
20,7.4,1.4,3.1,0.3,1.3,0.3,0.4,0.7,0.5,0.7,3.3,3.398194199921601,0.09819419992160139
16,17.5,2.3,4.8,0.6,1.7,0.3,0.5,3.2,1.2,1.1,5.4,5.489915041164659,0.08991504116465876
64,26.8,4.4,9.8,1.8,4.8,1.1,1.5,5.1,3.4,1.2,11.7,11.702555277065875,0.0025552770658752166
24,23.5,4.3,10.0,0.7,2.3,3.4,3.8,3.8,4.1,1.6,12.7,12.678404932429874,-0.02159506757012508
33,14.0,2.1,4.8,1.2,2.7,0.6,0.7,2.4,2.4,0.5,5.9,5.993200092361941,0.09320009236194071
9,7.4,0.7,2.1,0.0,0.8,0.2,0.8,1.7,0.1,0.3,1.6,1.6077233325671614,0.00772333256716129
42,23.6,4.0,9.1,1.2,3.3,1.6,2.0,3.2,2.2,1.2,10.7,10.793237075889968,0.09323707588996832
35,10.7,1.7,3.2,0.2,0.8,0.6,0.9,2.4,0.5,0.1,4.2,4.1995018353088245,-0.0004981646911756954
78,32.7,7.9,15.2,1.6,4.2,2.9,3.9,6.9,3.4,1.4,20.2,20.312389325588505,0.11238932558850578
61,17.1,1.9,3.1,0.0,0.0,0.5,0.8,3.6,1.2,0.6,4.2,4.296982387174416,0.09698238717441576
